1	284.4299927
2	284.4500122
3	284.3099976
4	284.3500061
5	284.3500061
6	284.3900146
7	284.4299927
8	284.4100037
9	284.3299866
10	284.2200012
11	284.2200012
12	284.2200012
13	284.269989
14	284.1600037
15	284.2900085
16	284.2900085
17	284.3699951
18	284.3900146
19	284.519989
20	284.4500122
21	284.5599976
22	284.5799866
23	284.5799866
24	284.5799866
25	284.6400146
26	284.6199951
27	284.6400146
28	284.6600037
29	284.75
30	284.730011
31	284.7000122
32	284.5599976
33	284.4700012
34	284.4100037
35	284.269989
36	284.3299866
37	284.3299866
38	284.3500061
39	284.3500061
40	284.3299866
41	284.3900146
42	284.3500061
43	284.3299866
44	284.3299866
45	284.1799927
46	284.2000122
47	284.2399902
48	284.1799927
49	284.1799927
50	284.2900085
51	284.2900085
52	284.4299927
53	284.3900146
54	284.3099976
55	284.4500122
56	284.4500122
57	284.3699951
58	284.3699951
59	284.2000122
60	284.1400146
61	284.2000122
62	284.3099976
63	284.4100037
64	284.6600037
65	284.75
66	284.730011
67	284.730011
68	284.5599976
69	284.5
70	284.4500122
71	284.5
72	284.5
73	284.6199951
74	284.6000061
75	284.5400085
76	284.5400085
77	284.5
78	284.5400085
79	284.4700012
80	284.5799866
81	284.5599976
82	284.4100037
83	284.4100037
84	284.2399902
85	284.1400146
86	284.2200012
87	284.3500061
88	284.5400085
89	284.5400085
90	284.5599976
91	284.6000061
92	284.6600037
93	284.6199951
94	284.6799927
95	284.7900085
96	284.8299866
97	284.8900146
98	285.480011
99	285.7099915
100	285.9599915
101	286.1300049
102	286.2099915
103	286.4200134
104	286.5
105	286.7999878
106	287.1900024
107	287.5299988
108	287.7200012
109	287.7999878
110	288.1099854
111	288.2799988
112	288.6199951
113	288.7999878
114	289.0299988
115	289.0299988
116	289.2600098
117	289.4100037
118	289.5100098
119	289.6400146
120	289.6799927
121	289.7200012
122	289.7200012
123	289.8900146
124	290.019989
125	289.8699951
126	290.0400085
127	290.1600037
128	290.230011
129	290.2900085
130	290.3099976
131	290.3099976
132	290.3500061
133	290.4299927
134	290.480011
135	290.5599976
136	290.5599976
137	290.5
138	290.4100037
139	290.480011
140	290.519989
141	290.6199951
142	290.6600037
143	290.7099915
144	290.8099976
145	290.8099976
146	290.769989
147	290.769989
148	290.6600037
149	290.75
150	290.6400146
151	290.6199951
152	290.5799866
153	290.6600037
154	290.6600037
155	290.769989
156	290.75
157	290.75
158	290.769989
159	290.7900085
160	290.8099976
161	290.8099976
162	290.8699951
163	290.7099915
164	290.7099915
165	290.75
166	290.8299866
167	290.75
168	290.6600037
169	290.6199951
170	290.6199951
171	290.6199951
172	290.769989
173	290.8900146
174	290.769989
175	290.75
176	290.6600037
177	290.6900024
178	290.75
179	290.75
180	290.8099976
181	290.8500061
182	290.8099976
183	290.8900146
184	290.8699951
185	290.8500061
186	290.8500061
187	290.8900146
188	290.769989
189	290.7099915
190	290.7099915
191	290.730011
192	290.8299866
193	290.8299866
194	290.9400024
195	290.8900146
196	290.9400024
197	290.8699951
198	290.75
199	290.7900085
200	290.8500061
201	290.8900146
202	290.9200134
203	290.8299866
204	290.769989
205	290.9200134
206	290.8500061
207	290.8699951
208	290.8900146
209	290.8299866
210	290.8699951
211	290.8500061
212	290.8900146
213	290.8699951
214	290.9200134
215	290.8500061
216	290.8099976
217	290.769989
218	290.769989
219	290.8099976
220	290.7900085
221	290.8500061
222	290.9599915
223	290.980011
224	290.8900146
225	290.8900146
226	290.8500061
227	290.9599915
228	290.9599915
229	291.019989
230	291.0599976
231	291
232	291
233	290.980011
234	290.9200134
235	290.980011
236	290.9599915
237	291
238	291.0599976
239	291.0400085
240	290.9400024
241	290.980011
242	291.019989
243	290.8299866
244	290.8699951
245	290.9200134
246	291.0400085
247	290.9599915
248	290.9400024
249	291.0400085
250	290.9400024
251	290.8699951
252	290.9200134
253	290.9400024
254	291
255	291.019989
256	291.0400085
257	291.0400085
258	291
259	291.0599976
260	291
261	290.9599915
262	291.019989
263	291.019989
264	291.019989
265	291.0799866
266	291.0599976
267	291.0400085
268	291.019989
269	291.019989
270	290.9400024
271	290.9200134
272	290.5
273	290.3500061
274	289.9700012
275	289.7900085
276	289.4899902
277	289.5400085
278	289.3900146
279	289.1600037
280	289.1600037
281	289.1600037
282	289.1000061
283	289.0100098
284	288.6799927
285	288.6400146
286	288.2799988
287	287.6499939
288	287.0100098
289	287.0100098
290	285.3299866
291	283.8099976
292	282.9500122
293	281.1900024
294	279.730011
295	278.5599976
296	278.5599976
297	277.2799988
298	276.8399963
299	276.5899963
300	276.2999878
301	276.0499878
302	276.1900024
303	276.1900024
304	276.3399963
305	276.6300049
306	276.7999878
307	277.0899963
308	277.5100098
309	277.7799988
310	277.9899902
311	278.7399902
312	279
313	279.5599976
314	279.8900146
315	280.0599976
316	280.2099915
317	280.3500061
318	280.4400024
319	280.5400085
320	280.730011
321	280.8800049
322	280.9200134
323	281.269989
324	281.4599915
325	281.7600098
326	281.8399963
327	281.7999878
328	281.7999878
329	281.8399963
330	281.9899902
331	282.0299988
332	282.1700134
333	282.2200012
334	282.3800049
335	282.3800049
336	282.4299927
337	282.4899902
338	282.4899902
339	282.4700012
340	282.5100098
341	282.6099854
342	282.7000122
343	282.6099854
344	282.8599854
345	282.9299927
346	283.0899963
347	283.2600098
348	283.2000122
349	283.2399902
350	283.3200073
351	283.3200073
352	283.3699951
353	283.5100098
354	283.6000061
355	283.6799927
356	283.7000122
357	283.8099976
358	283.8099976
359	283.7399902
360	283.7399902
361	283.4500122
362	283.3200073
363	283.3500061
364	283.5299988
365	283.6199951
366	283.7799988
367	283.7799988
368	284.0100098
369	284.0599976
370	284.1000061
371	284.0599976
372	284.0599976
373	283.9700012
374	283.9700012
375	283.8900146
376	283.8500061
377	283.8699951
378	283.8500061
379	283.8699951
380	283.8900146
381	283.8500061
382	283.9100037
383	283.9500122
384	283.9700012
385	283.8500061
386	283.8500061
387	283.8299866
388	283.8099976
389	283.8699951
390	283.8900146
391	283.7799988
392	283.7000122
393	283.6799927
394	283.5799866
395	283.6000061
396	283.7000122
397	283.7600098
398	283.6400146
399	283.6400146
400	283.7000122
401	283.7799988
402	283.7799988
403	283.8299866
404	283.8099976
405	283.6799927
406	283.6799927
407	283.7200012
408	283.6600037
409	283.6799927
410	283.8299866
411	283.8900146
412	283.9299927
413	283.9299927
414	283.9500122
415	284.0100098
416	284.1000061
417	284.0100098
418	284.1600037
419	284.1600037
420	284.2000122
421	284.0799866
422	283.9899902
423	283.9100037
424	283.9500122
425	283.9700012
426	284.0799866
427	284.1400146
428	284.2000122
429	284.2000122
430	284.1799927
431	284.0799866
432	284.0400085
433	284.0100098
434	283.9500122
435	283.9100037
436	283.9700012
437	284.0599976
438	284.0599976
439	283.8500061
440	283.8500061
441	283.9100037
442	283.8699951
443	283.9100037
444	283.9100037
445	283.9100037
446	283.9700012
447	283.8500061
448	283.9100037
449	283.9899902
450	283.9700012
451	283.9500122
452	283.9899902
453	284.0100098
454	283.9700012
455	283.9899902
456	284.0599976
457	284.0599976
458	284.0599976
459	284.0799866
460	284.1000061
461	284.0799866
462	284.1799927
463	284.1799927
464	284.2200012
465	284.1600037
466	284.2200012
467	284.1400146
468	283.9299927
469	283.8699951
470	283.8699951
471	283.7600098
472	283.7399902
473	283.7799988
474	283.7600098
475	283.9299927
476	283.8699951
477	283.8699951
478	283.6400146
479	283.6799927
480	283.7600098
481	283.6799927
482	283.6199951
483	283.6799927
484	283.6799927
485	283.9299927
486	283.9899902
487	284.0400085
488	284.1400146
489	284.1799927
490	284.2000122
491	284.1400146
492	284.0799866
493	284.0599976
494	284.269989
495	284.3699951
496	284.3900146
497	284.3500061
498	284.2200012
499	284.269989
500	284.2399902
501	284.269989
502	284.1600037
503	284.2000122
504	284.2200012
505	284.269989
506	284.2900085
507	284.3099976
508	284.2399902
509	284.2399902
510	283.9899902
511	283.9700012
512	284.0400085
513	284.0400085
514	284.0599976
515	284.0100098
516	284.0100098
517	284.0400085
518	284.0400085
519	284.1000061
520	283.9899902
521	283.9500122
522	283.9700012
523	284.0400085
524	284.0799866
525	284.0400085
526	283.9899902
527	283.7799988
528	283.8900146
529	283.8099976
530	283.8699951
531	283.9500122
532	283.9899902
533	284.1600037
534	284.2000122
535	284.3099976
536	284.4299927
537	284.3500061
538	284.3699951
539	284.3099976
540	284.2000122
541	284.2000122
542	284.2900085
543	284.3099976
544	284.3900146
545	284.4100037
546	284.3900146
547	284.5599976
548	284.5599976
549	284.6400146
550	284.6799927
551	284.6400146
552	284.5599976
553	284.5
554	284.5
555	284.5
556	284.4700012
557	284.4299927
558	284.4299927
559	284.4700012
560	284.5
561	284.5
562	284.5
563	284.3299866
564	284.4100037
565	284.4100037
566	284.1799927
567	284.1600037
568	284.519989
569	284.6799927
570	285.230011
571	285.519989
572	285.8299866
573	286.0799866
574	286.019989
575	286.0799866
576	286.1300049
577	286.3099976
578	286.6499939
579	286.9599915
580	286.9599915
581	287.5299988
582	287.8399963
583	288.1099854
584	288.4299927
585	288.6600037
586	288.8500061
587	288.8500061
588	289.1400146
589	289.3699951
590	289.3500061
591	289.4899902
592	289.7000122
593	289.7900085
594	289.769989
595	289.8900146
596	290
597	289.9700012
598	290.0799866
599	290.1400146
600	290.230011
601	290.2000122
602	290.3900146
603	290.4100037
604	290.4599915
605	290.3500061
606	290.4100037
607	290.5
608	290.4299927
609	290.6000061
610	290.7099915
611	290.7900085
612	290.6600037
613	290.5799866
614	290.6400146
615	290.6600037
616	290.6000061
617	290.6600037
618	290.6600037
619	290.6600037
620	290.730011
621	290.6600037
622	290.6600037
623	290.6199951
624	290.6400146
625	290.6400146
626	290.6400146
627	290.6199951
628	290.6199951
629	290.7099915
630	290.769989
631	290.6900024
632	290.6199951
633	290.6900024
634	290.6600037
635	290.6900024
636	290.8299866
637	290.7900085
638	290.7099915
639	290.6600037
640	290.6900024
641	290.75
642	290.8500061
643	290.769989
644	290.8099976
645	290.769989
646	290.7900085
647	290.8099976
648	290.75
649	290.75
650	290.7099915
651	290.7099915
652	290.730011
653	290.8099976
654	290.769989
655	290.8500061
656	290.8500061
657	290.8099976
658	290.8099976
659	290.9200134
660	290.980011
661	290.980011
662	291.019989
663	290.8699951
664	290.8699951
665	290.8699951
666	290.8099976
667	290.8500061
668	290.8299866
669	290.730011
670	290.7900085
671	290.730011
672	290.7099915
673	290.8299866
674	290.8900146
675	290.8299866
676	290.8299866
677	290.8099976
678	290.769989
679	290.6900024
680	290.7099915
681	290.6900024
682	290.730011
683	290.75
684	290.75
685	290.769989
686	290.7099915
687	290.6900024
688	290.8099976
689	290.8699951
690	290.8699951
691	290.8900146
692	290.8299866
693	290.8299866
694	290.8099976
695	290.769989
696	290.8099976
697	290.8099976
698	290.8500061
699	290.8500061
700	290.8299866
701	290.7900085
702	290.8099976
703	290.8299866
704	290.8500061
705	290.769989
706	290.769989
707	290.730011
708	290.8699951
709	291.019989
710	291.0400085
711	291.0400085
712	290.8699951
713	290.8699951
714	290.7900085
715	290.8699951
716	290.8500061
717	290.75
718	290.7900085
719	290.8500061
720	290.8299866
721	290.769989
722	290.769989
723	290.9400024
724	290.9200134
725	291
726	291.019989
727	290.8099976
728	290.75
729	290.75
730	290.980011
731	291.1000061
732	291.1000061
733	290.9599915
734	290.980011
735	290.8299866
736	290.8299866
737	290.8500061
738	290.9400024
739	290.8900146
740	291
741	290.9599915
742	290.9400024
743	290.8299866
744	290.4299927
745	290.4100037
746	290.1400146
747	289.9299927
748	289.769989
749	289.6199951
750	289.6199951
751	289.4700012
752	289.1799927
753	289.0100098
754	289.0299988
755	289.0100098
756	288.9299927
757	288.7999878
758	288.2799988
759	287.7000122
760	286.9400024
761	286.9400024
762	285.3900146
763	284.0799866
764	283.3500061
765	281.6900024
766	280
767	278.5100098
768	278.5100098
769	276.8399963
770	276.1900024
771	275.8800049
772	275.6499939
773	275.6900024
774	275.769989
775	275.75
776	275.75
777	275.9599915
778	276.2799988
779	276.7399902
780	277.2799988
781	277.5100098
782	277.7000122
783	278.5599976
784	278.7399902
785	279.1400146
786	279.480011
787	279.5400085
788	279.8099976
789	279.8299866
790	279.9200134
791	280
792	280.1199951
793	280.1199951
794	280.5
795	280.5599976
796	280.6499939
797	280.9400024
798	281.230011
799	281.4400024
800	281.4400024
801	281.5499878
802	281.4599915
803	281.3800049
804	281.3200073
805	281.6499939
806	281.8599854
807	281.8599854
808	282.2799988
809	282.5299988
810	282.6799927
811	282.8599854
812	282.9500122
813	282.9299927
814	282.9899902
815	283.0700073
816	283.1199951
817	283.1400146
818	283.2399902
819	283.2999878
820	283.4500122
821	283.5100098
822	283.4299927
823	283.4899902
824	283.6199951
825	283.6400146
826	283.5799866
827	283.5799866
828	283.7200012
829	283.6600037
830	283.7000122
831	283.7200012
832	283.7200012
833	283.7000122
834	283.9700012
835	283.9299927
836	283.9299927
837	283.8699951
838	283.9500122
839	283.9500122
840	283.7000122
841	283.6400146
842	283.6199951
843	283.7000122
844	283.9500122
845	283.9500122
846	284.0100098
847	284.1799927
848	284.1600037
849	284.0799866
850	284.0400085
851	283.9299927
852	283.9100037
853	283.9899902
854	283.8900146
855	283.9700012
856	283.9299927
857	284.0799866
858	284.1000061
859	284.1600037
860	284.2399902
861	284.2000122
862	284.1400146
863	284.1199951
864	284.1199951
865	284.0599976
866	284.0599976
867	284.1400146
868	284.2000122
869	284.2399902
870	284.269989
871	284.269989
872	284.269989
873	284.1600037
874	284.0599976
875	284.1199951
876	284.2200012
877	284.3299866
878	284.3299866
879	284.5599976
880	284.6000061
881	284.5400085
882	284.4100037
883	284.3500061
884	284.3500061
885	284.2900085
886	284.0599976
887	284.0799866
888	284.0400085
889	284.1400146
890	284.2000122
891	284.3900146
892	284.4700012
893	284.5
894	284.4700012
895	284.269989
896	284.2000122
897	284.1400146
898	284.0599976
899	284.0599976
900	284.1799927
901	284.3900146
902	284.4500122
903	284.4500122
904	284.4100037
905	284.269989
906	284.269989
907	284.3500061
908	284.4299927
909	284.519989
910	284.519989
911	284.4500122
912	284.4299927
913	284.4700012
914	284.4500122
915	284.5
916	284.5599976
917	284.5599976
918	284.5799866
919	284.4500122
920	284.4299927
921	284.5
922	284.5
923	284.4299927
924	284.4700012
925	284.2200012
926	284.269989
927	284.3299866
928	284.2900085
929	284.2399902
930	284.3900146
931	284.4299927
932	284.4700012
933	284.4100037
934	284.3500061
935	284.4100037
936	284.4299927
937	284.5599976
938	284.4500122
939	284.5
940	284.4100037
941	284.3500061
942	284.3500061
943	284.1799927
944	284.1400146
945	284.1199951
946	284.1600037
947	284.0799866
948	283.8699951
949	283.8699951
950	284.0100098
951	284.1199951
952	284.1199951
953	284.1000061
954	284.1400146
955	284.0599976
956	284.0100098
957	284.0599976
958	284.0799866
959	284.1000061
960	284.0400085
961	284.0599976
962	284.0599976
963	284.0799866
964	284.1600037
965	284.2000122
966	284.3099976
967	284.4100037
968	284.3500061
969	284.3900146
970	284.5400085
971	284.4299927
972	284.4500122
973	284.4299927
974	284.4299927
975	284.1799927
976	284.1199951
977	284.1000061
978	284.3099976
979	284.3900146
980	284.3900146
981	284.3900146
982	284.3299866
983	284.2399902
984	284.1000061
985	284.0599976
986	284.2900085
987	284.2900085
988	284.2900085
989	284.0799866
990	284.1600037
991	284.1400146
992	284.2200012
993	284.269989
994	284.3900146
995	284.3699951
996	284.269989
997	284.3099976
998	284.2900085
999	284.5
1000	284.5
1001	284.5599976
1002	284.5
1003	284.4100037
1004	284.269989
1005	284.1400146
1006	284.2000122
1007	284.2399902
1008	284.3299866
1009	284.3900146
1010	284.4500122
1011	284.5799866
1012	284.5599976
1013	284.5599976
1014	284.519989
1015	284.4500122
1016	284.3299866
1017	284.2399902
1018	284.3500061
1019	284.3699951
1020	284.3699951
1021	284.4500122
1022	284.3900146
1023	284.4500122
1024	284.4500122
1025	284.5
1026	284.519989
1027	284.519989
1028	284.730011
1029	284.75
1030	284.7000122
1031	284.5599976
1032	284.5
1033	284.5400085
1034	284.5599976
1035	284.6199951
1036	284.6400146
1037	284.6000061
1038	284.519989
1039	284.5400085
1040	284.6600037
1041	284.7900085
1042	284.9599915
1043	285.0799866
1044	285.480011
1045	285.480011
1046	285.9200134
1047	286.1099854
1048	286.1499939
1049	286.2099915
1050	286.3599854
1051	286.6099854
1052	286.6099854
1053	287.1300049
1054	287.4200134
1055	287.4899902
1056	287.7999878
1057	288.0700073
1058	288.3399963
1059	288.3399963
1060	288.8900146
1061	288.9500122
1062	289.0100098
1063	289.0499878
1064	289.2799988
1065	289.3699951
1066	289.4299927
1067	289.5100098
1068	289.6199951
1069	289.7200012
1070	289.769989
1071	289.7900085
1072	289.8900146
1073	289.9500122
1074	290.019989
1075	290.0799866
1076	290.1400146
1077	290.1600037
1078	290.1199951
1079	290.230011
1080	290.25
1081	290.3099976
1082	290.3099976
1083	290.3299866
1084	290.3299866
1085	290.2900085
1086	290.25
1087	290.2900085
1088	290.2900085
1089	290.3500061
1090	290.3900146
1091	290.3900146
1092	290.480011
1093	290.5
1094	290.5599976
1095	290.480011
1096	290.5799866
1097	290.6199951
1098	290.6400146
1099	290.6199951
1100	290.5799866
1101	290.6900024
1102	290.6199951
1103	290.5799866
1104	290.519989
1105	290.519989
1106	290.5799866
1107	290.5799866
1108	290.5
1109	290.4299927
1110	290.4299927
1111	290.5400085
1112	290.6400146
1113	290.6600037
1114	290.5400085
1115	290.5799866
1116	290.5799866
1117	290.6400146
1118	290.769989
1119	290.75
1120	290.769989
1121	290.8099976
1122	290.8099976
1123	290.8099976
1124	290.75
1125	290.730011
1126	290.6400146
1127	290.6199951
1128	290.7099915
1129	290.8299866
1130	290.8299866
1131	290.8900146
1132	290.7900085
1133	290.730011
1134	290.730011
1135	290.769989
1136	290.769989
1137	290.8500061
1138	290.8299866
1139	290.8299866
1140	290.8099976
1141	290.8299866
1142	290.8299866
1143	290.7900085
1144	290.8900146
1145	290.9599915
1146	290.8699951
1147	290.8299866
1148	290.8099976
1149	290.730011
1150	290.75
1151	290.769989
1152	290.8299866
1153	290.8099976
1154	290.8900146
1155	290.8900146
1156	290.9400024
1157	290.8900146
1158	290.8500061
1159	290.8299866
1160	290.769989
1161	290.75
1162	290.75
1163	290.6000061
1164	290.6000061
1165	290.6199951
1166	290.769989
