1	286.54001
2	286.45999
3	286.5
4	286.5
5	286.59
6	286.59
7	286.69
8	286.69
9	286.67001
10	286.60999
11	286.67001
12	286.63
13	286.59
14	286.5
15	286.48001
16	286.42001
17	286.44
18	286.38
19	286.42001
20	286.42001
21	286.51999
22	286.51999
23	286.63
24	286.60999
25	286.60999
26	286.64999
27	286.60999
28	286.70999
29	286.70999
30	286.63
31	286.67001
32	286.67001
33	286.64999
34	286.63
35	286.57001
36	286.57001
37	286.48001
38	286.48001
39	286.5
40	286.48001
41	286.59
42	286.57001
43	286.57001
44	286.63
45	286.64999
46	286.64999
47	286.57001
48	286.57001
49	286.54001
50	286.60999
51	286.64999
52	286.59
53	286.60999
54	286.57001
55	286.59
56	286.64999
57	286.67001
58	286.67001
59	286.63
60	286.67001
61	286.67001
62	286.44
63	286.51999
64	286.48001
65	286.54001
66	286.57001
67	286.5
68	286.5
69	286.57001
70	286.63
71	286.60999
72	286.57001
73	286.60999
74	286.59
75	286.64999
76	286.57001
77	286.59
78	286.48001
79	286.48001
80	286.51999
81	286.48001
82	286.48001
83	286.60999
84	286.67001
85	286.57001
86	286.57001
87	286.59
88	286.59
89	286.60999
90	286.60999
91	286.60999
92	286.60999
93	286.60999
94	286.59
95	286.63
96	286.64999
97	286.64999
98	286.59
99	286.63
100	286.63
101	286.60999
102	286.64999
103	286.63
104	286.60999
105	286.64999
106	286.73001
107	286.73001
108	286.75
109	286.69
110	286.69
111	286.64999
112	286.63
113	286.67001
114	286.60999
115	286.64999
116	286.69
117	286.64999
118	286.69
119	286.67001
120	286.67001
121	286.57001
122	286.57001
123	286.45999
124	286.51999
125	286.39999
126	286.45999
127	286.44
128	286.48001
129	286.54001
130	286.5
131	286.63
132	286.63
133	286.63
134	286.54001
135	286.63
136	286.54001
137	286.59
138	286.54001
139	286.54001
140	286.5
141	286.54001
142	286.60999
143	286.5
144	286.48001
145	286.44
146	286.44
147	286.31
148	286.39999
149	286.54001
150	286.76999
151	286.73001
152	286.69
153	286.75
154	286.75
155	286.70999
156	286.76999
157	286.76999
158	286.88
159	287.03
160	287.10999
161	287.42001
162	287.57001
163	287.76001
164	287.84
165	287.88
166	287.98999
167	288.07001
168	288.04999
169	288.07001
170	288.17999
171	288.17999
172	288.20001
173	288.28
174	288.29999
175	288.35999
176	288.39001
177	288.41
178	288.41
179	288.35999
180	288.54999
181	288.53
182	288.54999
183	288.53
184	288.62
185	288.62
186	288.62
187	288.72
188	288.87
189	288.85001
190	288.87
191	288.76001
192	288.72
193	288.72
194	288.76001
195	288.73999
196	288.79999
197	288.76001
198	288.76001
199	288.67999
200	288.76001
201	288.73999
202	288.79999
203	288.79999
204	288.91
205	288.85001
206	288.91
207	288.89001
208	288.78
209	288.82001
210	288.82001
211	288.76001
212	288.85001
213	288.82001
214	288.72
215	288.73999
216	288.79999
217	288.82001
218	288.89001
219	288.91
220	288.82001
221	288.87
222	288.92999
223	288.91
224	288.89001
225	288.95001
226	288.92999
227	288.76001
228	288.73999
229	288.76001
230	288.72
231	288.70001
232	288.78
233	288.82001
234	288.76001
235	288.79999
236	288.76001
237	288.73999
238	288.78
239	288.78
240	288.87
241	288.87
242	288.87
243	288.98999
244	288.87
245	288.87
246	288.89001
247	289.01001
248	288.92999
249	288.92999
250	288.85001
251	288.85001
252	288.89001
253	288.73999
254	288.78
255	288.73999
256	288.73999
257	288.67999
258	288.67999
259	288.67999
260	288.89001
261	288.85001
262	288.79999
263	288.82001
264	288.91
265	288.89001
266	288.76001
267	288.78
268	288.79999
269	288.91
270	288.95001
271	288.89001
272	288.95001
273	288.89001
274	288.89001
275	288.91
276	288.97
277	288.98999
278	288.95001
279	288.87
280	288.87
281	288.87
282	288.89001
283	288.78
284	288.78
285	288.79999
286	288.78
287	288.79999
288	288.79999
289	288.87
290	288.82001
291	288.79999
292	288.79999
293	288.78
294	288.76001
295	288.79999
296	288.87
297	288.87
298	288.91
299	288.82001
300	288.85001
301	288.78
302	288.78
303	288.85001
304	288.92999
305	288.89001
306	288.87
307	288.85001
308	288.82001
309	288.89001
310	288.85001
311	288.79999
312	288.95001
313	288.95001
314	288.85001
315	288.89001
316	288.91
317	288.91
318	288.82001
319	288.95001
320	288.95001
321	289.01001
322	288.97
323	288.91
324	288.95001
325	288.73999
326	288.73999
327	288.70001
328	288.62
329	288.66
330	288.72
331	288.76001
332	288.70001
333	288.70001
334	288.66
335	288.28
336	288.04999
337	287.48999
338	286.42001
339	285.89999
340	284.60001
341	283.97
342	282.63
343	281.60999
344	280.95999
345	280.95999
346	280.38
347	280.20999
348	280.20999
349	280.51999
350	280.85999
351	281.25
352	281.25
353	281.82001
354	282.14999
355	282.26001
356	282.51001
357	282.70001
358	282.85999
359	282.85999
360	283.23999
361	283.60001
362	283.67999
363	283.82999
364	283.97
365	284.07999
366	284.17999
367	284.51999
368	284.56
369	284.57999
370	284.64001
371	284.76999
372	284.95999
373	285.07999
374	285.06
375	285.10001
376	285.14001
377	285.25
378	285.25
379	285.29001
380	285.26999
381	285.32999
382	285.48001
383	285.56
384	285.56
385	285.57999
386	285.62
387	285.62
388	285.57999
389	285.62
390	285.73001
391	285.73001
392	285.75
393	285.82999
394	285.88
395	285.88
396	285.85001
397	285.89999
398	285.94
399	286
400	286.06
401	286.04001
402	286.10999
403	286.13
404	286.10999
405	286.07999
406	286.19
407	286.19
408	286.13
409	286.13
410	286.13
411	285.98001
412	285.98001
413	286.06
414	286.06
415	286.19
416	286.19
417	286.20999
418	286.20999
419	286.14999
420	286.07999
421	286.13
422	286.14999
423	286.14999
424	286.26999
425	286.20999
426	286.23001
427	286.17001
428	286.20999
429	286.20999
430	286.20999
431	286.26999
432	286.34
433	286.26999
434	286.23001
435	286.29001
436	286.19
437	286.23001
438	286.26999
439	286.31
440	286.29001
441	286.39999
442	286.42001
443	286.34
444	286.26999
445	286.31
446	286.35999
447	286.39999
448	286.44
449	286.5
450	286.42001
451	286.38
452	286.38
453	286.29001
454	286.39999
455	286.39999
456	286.39999
457	286.42001
458	286.39999
459	286.39999
460	286.45999
461	286.45999
462	286.45999
463	286.5
464	286.44
465	286.48001
466	286.45999
467	286.44
468	286.42001
469	286.39999
470	286.38
471	286.39999
472	286.38
473	286.31
474	286.31
475	286.34
476	286.38
477	286.39999
478	286.39999
479	286.44
480	286.39999
481	286.29001
482	286.31
483	286.38
484	286.20999
485	286.35999
486	286.31
487	286.29001
488	286.34
489	286.25
490	286.31
491	286.38
492	286.29001
493	286.31
494	286.31
495	286.38
496	286.48001
497	286.48001
498	286.42001
499	286.42001
500	286.39999
501	286.39999
502	286.31
503	286.35999
504	286.42001
505	286.39999
506	286.35999
507	286.31
508	286.34
509	286.29001
510	286.35999
511	286.38
